"PRODNO","MATERNO","MATERPRNO","MATERQTY"
KBD001,PCB001,KBD001,1
KBD001,HSE001,KBD001,1
KBD001,KC001,KBD001,1
KBD001,PBT001,KC001,500
KBD001,DYE001,KC001,50
KBD001,SWC001,KBD001,87
KBD001,SLC001,SWC001,87
KBD001,SPR001,SWC001,87
KBD002,PCB001,KBD001,1
KBD002,HSE001,KBD001,1
KBD002,KC001,KBD001,1
KBD002,PBT001,KC001,500
KBD002,DYE001,KC001,50
KBD002,SWN001,KBD001,87
KBD002,SLN001,SWN001,87
KBD002,SPR001,SWN001,87
KBD003,PCB001,KBD001,1
KBD003,HSE001,KBD001,1
KBD003,KC001,KBD001,1
KBD003,PBT001,KC001,500
KBD003,DYE001,KC001,50
KBD003,SWL001,KBD001,87
KBD003,SLL001,SWL001,87
KBD003,SPR001,SWL001,87
KC001,PBT001,KC001,500
KC001,DYE001,KC001,50
KC002,PBT001,KC002,250
KC002,PBT002,KC002,250
